player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0021330,,Daryl Jones,WR,WR,,CHI,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.05983073893003,0,0,0.0294117647058824,0,0,0,0,0
00-0021330,,Daryl Jones,WR,WR,,CHI,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.542177843628451,0,0,0.0588235294117647,0,0,0,0,0
00-0021337,,Ronald Curry,WR,WR,,LV,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,0,0,1,-0.479258152423427,0,0,0.108108108108108,0,0,0,1.2,2.2
00-0021337,,Ronald Curry,WR,WR,,LV,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,89,1,0,0,0,0,5,10.4463807134307,0,0,0.24,0,0,0,14.9,19.9
00-0021337,,Ronald Curry,WR,WR,,LV,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,1,0,0,0,0,1,3.59008845954668,0,0,0.0333333333333333,0,0,0,7.9,8.9
00-0021337,,Ronald Curry,WR,WR,,LV,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,69,0,0,0,0,0,3,6.30361724470276,0,0,0.131578947368421,0,0,0,6.9,11.9
00-0021337,,Ronald Curry,WR,WR,,LV,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,72,0,1,0,0,0,1,-3.70083047574735,0,0,0.295454545454545,0,0,0,7.2,17.2
00-0021337,,Ronald Curry,WR,WR,,LV,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.46925395936705,0,2,4,25,0,0,0,0,0,2,-0.308873311267234,0,0,0.133333333333333,0,0,0,2.2,4.2
00-0021337,,Ronald Curry,WR,WR,,LV,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,21,0,0,0,0,0,2,-0.143859628762584,0,0,0.111111111111111,0,0,0,2.1,5.1
00-0021337,,Ronald Curry,WR,WR,,LV,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.43023317377083,0,0,0.0526315789473684,0,0,0,0,0
00-0021337,,Ronald Curry,WR,WR,,LV,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,63,0,0,0,0,0,4,5.95252691430505,0,0,0.125,0,0,0,6.3,10.3
00-0021337,,Ronald Curry,WR,WR,,LV,2004,11,REG,0,1,0,0,0,0,0,0,0,0,0,0,-0.535217745229602,0,,,0,0,0,0,0,0,,0,4,6,58,1,0,0,0,0,2,3.46738059539348,0,0,0.193548387096774,0,0,0,11.8,15.8
00-0021337,,Ronald Curry,WR,WR,,LV,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,110,1,0,0,0,0,4,5.07964177097892,0,0,0.219512195121951,0,0,0,17,23
00-0021337,,Ronald Curry,WR,WR,,LV,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,141,2,0,0,0,0,7,9.95204281978302,0,0,0.268292682926829,0,0,0,26.1,35.1
00-0021343,,Leonard Henry,RB,RB,,MIA,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,41,0,0,0,3,-7.39665233093547,0,0,3,0,0,0,0,0,0,0,-1.16806565612205,0,0,0.111111111111111,0,0,0,4.1,4.1
00-0021343,,Leonard Henry,RB,RB,,MIA,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,85,0,0,0,2,-3.6549062525155,0,3,3,12,0,0,0,0,0,0,-0.84420680522453,0,0,0.0909090909090909,0,0,0,9.7,12.7
00-0021343,,Leonard Henry,RB,RB,,MIA,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,0,0,0,0,-1.3927872851491,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1,1
00-0021343,,Leonard Henry,RB,RB,,MIA,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,0,-4.3808027174091,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.5,-1.5
00-0021352,,Matt Murphy,TE,TE,,HOU,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.540907584596425,0,0,0.0384615384615385,0,0,0,0,0
00-0021353,,David Givens,WR,WR,,NE,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,80,0,0,0,0,0,4,4.89139437570702,0,0,0.108108108108108,0,0,0,8,12
00-0021353,,David Givens,WR,WR,,NE,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,120,0,0,0,0,0,6,6.79337815003237,0,0,0.384615384615385,0,0,0,12,18
00-0021353,,David Givens,WR,WR,,NE,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,86,0,0,0,0,0,4,4.87828884302871,0,0,0.233333333333333,0,0,0,8.6,12.6
00-0021353,,David Givens,WR,WR,,NE,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,33,1,0,0,0,0,4,1.65962205652613,0,0,0.526315789473684,0,0,0,9.3,13.3
00-0021353,,David Givens,WR,WR,,NE,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,0,0,1,-2.92708800488617,0,0,0.137931034482759,0,0,0,1.7,2.7
00-0021353,,David Givens,WR,WR,,NE,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,107,0,0,0,0,0,5,9.60936130478512,0,0,0.206896551724138,0,0,0,10.7,15.7
00-0021353,,David Givens,WR,WR,,NE,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,101,2,0,0,0,0,7,7.73945617873501,0,0,0.302325581395349,0,0,0,22.1,30.1
00-0021353,,David Givens,WR,WR,,NE,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,100,0,0,0,0,0,5,7.74163719477941,0,0,0.3125,0,0,0,10,15
00-0021353,,David Givens,WR,WR,,NE,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,66,0,0,0,0,0,3,2.12467214762,0,0,0.314285714285714,0,0,0,6.6,11.6
00-0021353,,David Givens,WR,WR,,NE,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,3,0,0,0,0,0,0,-2.15357655074655,0,0,0.2,0,0,0,0.3,1.3
00-0021353,,David Givens,WR,WR,,NE,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,42,0,0,0,0,0,3,1.62172927975189,0,0,0.266666666666667,0,0,0,4.2,10.2
00-0021353,,David Givens,WR,WR,,NE,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,25,0,0,0,0,0,1,-2.75968671479495,0,0,0.346153846153846,0,0,0,2.5,5.5
00-0021353,,David Givens,WR,WR,,NE,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-3.2197175300098,0,0,0.0344827586206897,0,0,0,0,0
00-0021353,,David Givens,WR,WR,,NE,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,64,0,0,0,0,0,2,4.07785667864212,0,0,0.1,0,0,0,6.4,8.4
00-0021353,,David Givens,WR,WR,,NE,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,30,0,0,0,0,0,2,-1.22543331055203,0,0,0.147058823529412,0,0,0,3,5
00-0021353,,David Givens,WR,WR,,NE,2004,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,1,0,0,0,0,2,1.03716508092405,0,0,0.259259259259259,0,0,0,8.6,12.6
00-0021353,,David Givens,WR,WR,,NE,2004,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.860502656665631,0,5,10,59,1,1,0,0,0,4,3.89234375474998,0,0,0.476190476190476,0,0,0,11.7,16.7
00-0021353,,David Givens,WR,WR,,NE,2004,21,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,19,1,0,0,0,0,2,-1.54250857408624,0,0,0.212121212121212,0,0,0,7.9,10.9
00-0021357,,Rock Cartwright,RB,RB,,WAS,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-4.21680739626754,0,0,0.0294117647058824,0,0,0,0,0
00-0021357,,Rock Cartwright,RB,RB,,WAS,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.17987309221644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.87836881703697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.32357534347102,0,2,2,26,0,0,0,0,0,1,2.08132934290916,0,0,0.0714285714285714,0,0,0,2.8,4.8
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.736016112321522,0,1,1,0,0,0,0,0,0,0,-2.93145518470556,0,0,0.04,0,0,0,0.7,1.7
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,0,0,0,0.0109548828331754,0,0,0.0833333333333333,0,0,0,0.6,2.6
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,0,0,0,0,0,0,0,-1.98376053175889,0,0,0.0689655172413793,0,0,0,0,1
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.374624999240041,0,0,0.0357142857142857,0,0,0,0,1
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,1,0,0,0,0,1,1.71765946311643,0,0,0.04,0,0,0,6.5,7.5
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.248772310675122,0,0,0.0303030303030303,0,0,0,0,0
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,1,0.499613251537085,0,0,1,0,0,0,0,0,0,0,-0.461556043708697,0,0,0.0357142857142857,0,0,0,0,0
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,2,1.7895017140545,0,0,0.0555555555555556,0,0,0,2.2,4.2
00-0021371,,Darian Barnes,FB,RB,,DAL,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.69027494918555,0,0,0.032258064516129,0,0,0,0,0
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.552936667343602,0,1,1,1,0,0,0,0,0,0,-0.729381995741278,0,0,0.0476190476190476,0,0,0,0.7,1.7
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,52,0,0,0,2,1.91287774191005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,63,1,0,0,4,2.66374300030293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.3,12.3
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,45,0,1,1,3,-6.1082170328591,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-0.871571598341689,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,45,1,1,1,1,-1.39032718306407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.5,8.5
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,53,2,0,0,5,2.57169305952266,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.3,17.3
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,1,0.554474795935676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3,3
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,58,0,0,0,4,-0.192056202678941,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.8,5.8
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,32,0,0,0,2,1.1860849208897,0,1,1,3,0,0,0,0,0,0,-0.388490809360519,0,0,0.0357142857142857,0,0,0,3.5,4.5
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,65,4,0,0,7,7.64074313739548,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.5,30.5
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,52,0,0,0,1,-0.0985836565202645,0,1,1,11,0,0,0,0,0,1,1.13150940008927,0,0,0.0344827586206897,0,0,0,6.3,7.3
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,66,1,0,0,8,6.59978454944212,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.6,12.6
00-0021376,,T.J. Duckett,RB,RB,,ATL,2004,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,0,0,2,0.103833718341775,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,2,REG,9,18,142,1,3,3,14,1,0,0,0,5,-6.37375410165987,0,0,0.0253410119812648,2,17,0,1,0,1,1.45827692770399,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.38,5.38
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,10,REG,18,37,210,1,2,4,28,1,0,0,0,11,-5.53392585908636,0,0,0.024031442567647,1,3,0,0,0,0,-0.367806510068476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,11,REG,21,34,162,0,1,1,0,0,0,0,0,8,-4.54221037242355,0,0,0.0247368802719445,1,0,0,0,0,0,-2.97760858770926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.48,4.48
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,12,REG,19,34,138,1,1,5,33,1,0,0,0,6,-12.4734907054808,0,0,0.0267553126055135,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.52,7.52
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,13,REG,19,22,174,3,0,1,6,0,0,0,0,13,13.1672494392148,0,0,0.21546080629027,3,-1,0,0,0,0,-0.0181411214871332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.86,18.86
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,14,REG,29,45,251,0,1,3,27,1,0,0,0,12,-1.13639844496552,0,0,0.037834362794809,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.04,8.04
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,15,REG,18,27,214,1,0,1,5,0,0,0,0,11,10.3135283188822,0,0,0.177217801644636,1,-1,0,0,0,0,-1.46271728165448,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.46,12.46
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,16,REG,19,29,158,1,2,2,9,0,0,0,0,10,-3.41887905374945,0,0,0.0288663324550678,1,2,0,0,0,0,-0.393881489522755,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.52,6.52
00-0021379,,Patrick Ramsey,QB,QB,,WAS,2004,17,REG,17,26,216,2,1,3,15,1,1,0,0,13,3.44562771602068,0,0,0.0933409796637624,1,-1,0,0,0,0,-0.387509176012827,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.54,12.54
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.514228395652026,0,0,0.0227272727272727,0,0,0,0,0
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.385934582678601,0,0,0.0303030303030303,0,0,0,0.2,1.2
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,1,0,0,0,0,-0.105365729657933,0,0,0.04,0,0,0,0.8,2.8
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.844625110272318,0,0,0.0294117647058824,0,0,0,0,0
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-0.390644901664928,0,0,0.0465116279069768,0,0,0,0.5,1.5
00-0021387,,Jamar Martin,RB,RB,,MIA,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-5.13334529404528,0,0,0.027027027027027,0,0,0,0,0
00-0021403,,Chad Mustard,TE,TE,,CLE,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,1,2.09109974745661,0,0,0.032258064516129,0,0,0,0.9,1.9
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,49,0,0,0,0,0,3,4.71672119293362,0,0,0.147058823529412,0,0,0,4.9,8.9
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,55,0,0,0,0,0,2,3.82821991638048,0,0,0.125,0,0,0,5.5,7.5
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,0.972901105647907,0,0,0.0416666666666667,0,0,0,0.7,1.7
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,101,1,0,0,0,0,5,14.6615246631554,0,0,0.146341463414634,0,0,0,16.1,22.1
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,37,0,0,0,0,0,3,1.25715042545926,0,0,0.192307692307692,0,0,0,3.7,6.7
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,0.609673965140246,0,0,0.0294117647058824,0,0,0,1.1,2.1
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,84,0,0,0,0,0,3,3.6790342835011,0,0,0.210526315789474,0,0,0,8.4,14.4
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,14,0,0,0,0,0,1,0.797177923377603,0,0,0.0731707317073171,0,0,0,1.4,2.4
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,1,2.04039979353547,0,0,0.0384615384615385,0,0,0,1.6,2.6
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,0,0,1,1.46670566359535,0,0,0.0344827586206897,0,0,0,2,3
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,0,0,0,-1.26384740706999,0,0,0.12,0,0,0,0.7,1.7
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,-0.665898013859987,0,0,0.0555555555555556,0,0,0,0.8,1.8
00-0021406,,Derick Armstrong,WR,WR,,HOU,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.130965850781649,0,0,0.0384615384615385,0,0,0,0.6,1.6
00-0021409,,Rod Trafford,TE,TE,,BUF,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,0.936086921370588,0,0,0.0333333333333333,0,0,0,1,2
00-0021409,,Rod Trafford,TE,TE,,BUF,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,1,-0.618982872372015,0,0,0.0571428571428571,0,0,0,0.5,1.5
00-0021409,,Rod Trafford,TE,TE,,BUF,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,0,-0.54852593751857,0,0,0.0384615384615385,0,0,0,1,2
00-0021424,,Chris Horn,WR,WR,,KC,2004,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,1,0,0,0,0,2,2.4041206179536,0,0,0.1,0,0,0,7.6,9.6
00-0021424,,Chris Horn,WR,WR,,KC,2004,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,60,0,0,0,0,0,2,1.63424433139153,0,0,0.32258064516129,0,0,0,6,11
00-0021424,,Chris Horn,WR,WR,,KC,2004,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.397103445371613,0,0,0.0303030303030303,0,0,0,0,0
00-0021424,,Chris Horn,WR,WR,,KC,2004,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.457391475560144,0,0,0.0357142857142857,0,0,0,0,0
00-0021424,,Chris Horn,WR,WR,,KC,2004,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,30,0,0,0,0,0,1,2.14403177134227,0,0,0.0476190476190476,0,0,0,3,4
00-0021424,,Chris Horn,WR,WR,,KC,2004,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,0.997364910144825,0,0,0.03125,0,0,0,1.7,2.7
00-0021424,,Chris Horn,WR,WR,,KC,2004,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,43,0,0,0,0,0,3,2.74888892553281,0,0,0.136363636363636,0,0,0,4.3,8.3
00-0021424,,Chris Horn,WR,WR,,KC,2004,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.32031498430297,0,2,3,12,0,0,0,0,0,1,1.06483190809377,0,0,0.0576923076923077,0,0,0,2.4,4.4
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",CIN,2004,1,REG,18,27,248,2,1,1,10,0,0,0,0,11,14.6593036855956,0,0,0.218913413296994,2,10,0,0,0,1,1.62253580684774,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.92,16.92
